generation      indiv.tag       Mutcount        fitness s       h       counts_copies   freq
100000	673	3	0.890709	-0.180362	0.155194	1	0.000305064
100000	673	3	0.890709	-0.822269	0.100793	1	0.000305064
100000	2487	1	0.856284	-0.862445	0.166638	1	0.000711816
100000	2621	2	0.996913	-0.109424	0.0279536	1	0.0025422
100000	2621	2	0.996913	-0.000341521	0.0828234	1	0.00101688
100000	250	3	0.745608	-0.0446447	0.00659239	1	0.00233882
100000	250	3	0.745608	-0.876751	0.173177	1	0.000101688
100000	250	3	0.745608	-0.595259	0.202701	1	0.000406752
100000	395	4	0.962483	-0.00718217	0.0344692	1	0.00264389
100000	395	4	0.962483	-0.0936538	0.189974	1	0.000406752
100000	395	4	0.962483	-0.148408	0.00699488	1	0.000711816
100000	395	4	0.962483	-0.145672	0.1292	1	0.0017287
100000	900	4	0.848847	-0.00302301	0.186214	1	0.000203376
100000	900	4	0.848847	-0.308559	0.184116	1	0.000203376
100000	900	4	0.848847	-0.98144	0.0371424	1	0.000203376
100000	900	4	0.848847	-0.299049	0.218863	1	0.000101688
100000	2766	2	0.937161	-0.444618	0.129808	2	0.000305064
100000	2766	2	0.937161	-0.0290241	0.187357	2	0.00294895
100000	1464	1	0.920826	-0.679859	0.116457	1	0.000305064
100000	899	1	0.993702	-0.0748229	0.0841717	1	0.000711816
100000	2715	3	0.774598	-0.116804	0.209694	1	0.00162701
100000	2715	3	0.774598	-0.552898	0.239026	1	0.000203376
100000	2715	3	0.774598	-0.374391	0.227126	1	0.000101688
100000	532	1	0.908656	-0.610533	0.149613	1	0.000305064
100000	1243	3	0.909758	-0.317958	0.0131047	1	0.000406752
100000	1243	3	0.909758	-0.405909	0.0334401	1	0.00050844
100000	1243	3	0.909758	-0.600714	0.122961	1	0.000305064
100000	1082	2	0.889863	-0.504687	0.202378	1	0.00122026
100000	1082	2	0.889863	-0.78225	0.0113898	1	0.000101688
100000	65	1	0.99748	-0.106097	0.0237519	1	0.000101688
100000	2325	1	0.974353	-0.578994	0.0442966	1	0.00111857
100000	1078	1	0.999626	-0.313584	0.00119422	1	0.000406752
100000	1006	1	0.991349	-0.0516788	0.167406	1	0.00050844
100000	211	2	0.927056	-0.0720282	0.216363	1	0.000610128
100000	211	2	0.927056	-0.374495	0.155591	1	0.000101688
100000	38	1	0.957285	-0.406726	0.105023	1	0.00122026
100000	2986	1	0.999801	-0.0250144	0.00795046	1	0.00966036
100000	39	2	0.862799	-0.952756	0.141562	1	0.000101688
100000	39	2	0.862799	-0.0363552	0.0740046	1	0.000101688
100000	1330	1	0.949192	-0.30566	0.166224	1	0.000610128
100000	1233	2	0.877207	-0.0767718	0.192945	1	0.000203376
100000	1233	2	0.877207	-0.594103	0.184486	1	0.000101688
100000	2747	1	0.952687	-0.224761	0.210506	1	0.00050844
100000	1752	2	0.935356	-0.596182	0.0773379	1	0.000610128
100000	1752	2	0.935356	-0.79852	0.0243354	1	0.000203376
100000	1300	3	0.818522	-0.812541	0.205212	1	0.000101688
100000	1300	3	0.818522	-0.317958	0.0131047	1	0.000406752
100000	1300	3	0.818522	-0.405909	0.0334401	1	0.00050844
100000	1354	1	0.981392	-0.422195	0.0440745	1	0.000305064
100000	408	2	0.944463	-0.430713	0.127117	1	0.000305064
100000	408	2	0.944463	-0.0159884	0.0520012	1	0.00620297
100000	180	2	0.802286	-0.363347	0.197722	1	0.000203376
100000	180	2	0.802286	-0.864526	0.156866	1	0.000203376
100000	2394	1	0.960181	-0.183411	0.217104	1	0.000305064
100000	2994	4	0.874839	-0.981647	0.100349	1	0.000101688
100000	2994	4	0.874839	-0.0463222	0.130422	1	0.000305064
100000	2994	4	0.874839	-0.065786	0.0847185	1	0.000305064
100000	2994	4	0.874839	-0.159735	0.113915	1	0.000305064
100000	480	1	0.987611	-0.134148	0.0923544	1	0.000305064
100000	1793	3	0.959463	-0.0159705	0.148217	1	0.000305064
100000	1793	3	0.959463	-0.24871	0.142853	1	0.000305064
100000	1793	3	0.959463	-0.71879	0.00394074	1	0.000101688
100000	733	2	0.971167	-0.0739062	0.167917	1	0.000203376
100000	733	2	0.971167	-0.237869	0.0699092	1	0.000406752
100000	2035	1	0.989822	-0.0549443	0.185244	1	0.0017287
100000	62	2	0.922653	-0.107259	0.048654	1	0.000101688
100000	62	2	0.922653	-0.360176	0.201308	1	0.000101688
100000	905	3	0.937044	-0.145672	0.1292	1	0.0017287
100000	905	3	0.937044	-0.165584	0.180565	1	0.000406752
100000	905	3	0.937044	-0.706902	0.0219939	1	0.000101688
100000	404	1	0.969568	-0.402378	0.075631	1	0.00162701
100000	1457	2	0.889112	-0.00718217	0.0344692	1	0.00264389
100000	1457	2	0.889112	-0.806076	0.137292	1	0.000711816
100000	688	4	0.874643	-0.20777	0.215825	1	0.000203376
100000	688	4	0.874643	-0.0250144	0.00795046	1	0.00966036
100000	688	4	0.874643	-0.390661	0.206674	1	0.00101688
100000	688	4	0.874643	-0.0237323	0.154618	1	0.00274558
100000	1902	5	0.913241	-0.474784	0.0165548	1	0.00122026
100000	1902	5	0.913241	-0.0801544	0.00357472	1	0.0017287
100000	1902	5	0.913241	-0.00600245	0.15176	1	0.000101688
100000	1902	5	0.913241	-0.36284	0.215384	1	0.000101688
100000	1902	5	0.913241	-0.0446447	0.00659239	1	0.00233882
100000	2356	4	0.722505	-0.500396	0.0284488	1	0.000610128
100000	2356	4	0.722505	-0.319026	0.0659311	1	0.00183038
100000	2356	4	0.722505	-0.907472	0.169178	1	0.000203376
100000	2356	4	0.722505	-0.868477	0.13302	1	0.000203376
100000	73	3	0.90765	-0.248653	0.0501097	1	0.000101688
100000	73	3	0.90765	-0.678341	0.110075	1	0.00050844
100000	73	3	0.90765	-0.111252	0.0605141	1	0.00101688
100000	2564	3	0.858057	-0.249214	0.154308	1	0.00142363
100000	2564	3	0.858057	-0.651001	0.122855	1	0.000101688
100000	2564	3	0.858057	-0.234234	0.128296	1	0.000406752
100000	2859	2	0.981497	-0.00718217	0.0344692	1	0.00264389
100000	2859	2	0.981497	-0.111051	0.16443	1	0.00162701
100000	100	1	0.989556	-0.0423535	0.246597	1	0.000101688
100000	1036	4	0.900423	-0.41069	0.0751233	1	0.000406752
100000	1036	4	0.900423	-0.167343	0.244821	1	0.000203376
100000	1036	4	0.900423	-0.610453	0.0342433	1	0.000711816
100000	1036	4	0.900423	-0.22062	0.0477699	1	0.000305064
100000	1213	1	0.999801	-0.0250144	0.00795046	1	0.00966036
100000	694	1	0.999885	-0.0233397	0.00492055	1	0.000813504
100000	1073	2	0.997537	-0.0159884	0.0520012	1	0.00620297
100000	1073	2	0.997537	-0.0233319	0.0699847	1	0.00162701
100000	838	1	0.923671	-0.7265	0.105064	1	0.000406752
100000	472	2	0.975922	-0.507265	0.0183531	1	0.00122026
100000	472	2	0.975922	-0.0673888	0.221209	1	0.000203376
100000	3187	2	0.907798	-0.0549443	0.185244	1	0.0017287
100000	3187	2	0.907798	-0.6145	0.134854	1	0.000101688
100000	1258	3	0.983014	-0.0290241	0.0936787	1	0.00294895
100000	1258	3	0.983014	-0.407401	0.0346342	1	0.000406752
100000	1258	3	0.983014	-0.0250144	0.00795046	1	0.00966036
100000	2970	1	0.996331	-0.0237323	0.154618	1	0.00274558
100000	2978	2	0.915416	-0.500832	0.152318	1	0.000610128
100000	2978	2	0.915416	-0.0455244	0.197323	1	0.000101688
100000	1777	1	0.996941	-0.109424	0.0279536	1	0.0025422
100000	3168	2	0.988037	-0.250337	0.00490072	1	0.000305064
100000	3168	2	0.988037	-0.0735106	0.146235	1	0.00111857
100000	138	1	0.952802	-0.770088	0.0612887	1	0.000203376
100000	35	3	0.973131	-0.00798101	0.0762001	1	0.000305064
100000	35	3	0.973131	-0.145672	0.1292	1	0.0017287
100000	35	3	0.973131	-0.291654	0.0260543	1	0.000203376
100000	3218	3	0.872238	-0.145672	0.1292	1	0.0017287
100000	3218	3	0.872238	-0.133922	0.163014	1	0.0017287
100000	3218	3	0.872238	-0.565849	0.161157	1	0.000305064
100000	2899	3	0.915588	-0.303415	0.245113	1	0.000101688
100000	2899	3	0.915588	-0.122459	0.0392315	1	0.000101688
100000	2899	3	0.915588	-0.197043	0.030819	1	0.00203376
100000	2696	5	0.716858	-0.679677	0.23288	1	0.000203376
100000	2696	5	0.716858	-0.0446447	0.00659239	1	0.00233882
100000	2696	5	0.716858	-0.00717233	0.109155	1	0.000101688
100000	2696	5	0.716858	-0.402378	0.075631	1	0.00162701
100000	2696	5	0.716858	-0.595259	0.202701	1	0.000406752
100000	2252	1	0.999837	-0.088603	0.00183573	1	0.00193207
100000	156	1	0.994773	-0.243229	0.0214891	1	0.000813504
100000	3080	2	0.97723	-0.191592	0.110505	1	0.000610128
100000	3080	2	0.97723	-0.0233319	0.0699847	1	0.00162701
100000	2587	2	0.849569	-0.0790998	0.141356	1	0.000711816
100000	2587	2	0.849569	-0.932366	0.15104	1	0.000101688
100000	2265	3	0.962722	-0.145672	0.1292	1	0.0017287
100000	2265	3	0.962722	-0.0936538	0.189974	1	0.000406752
100000	2265	3	0.962722	-0.148408	0.00699488	1	0.000711816
100000	2981	2	0.998898	-0.0446447	0.00659239	1	0.00233882
100000	2981	2	0.998898	-0.316666	0.00255136	1	0.000203376
100000	2079	1	0.972882	-0.400242	0.0677548	1	0.000101688
100000	2414	1	0.854073	-0.800055	0.182396	1	0.000101688
100000	2954	1	0.996362	-0.0723174	0.0503064	1	0.00233882
100000	2583	2	0.992283	-0.0736843	0.0200138	1	0.00132194
100000	2583	2	0.992283	-0.162454	0.0384812	1	0.000915192
100000	1843	1	0.953724	-0.51029	0.0906855	1	0.000101688
100000	1406	3	0.89955	-0.216744	0.219405	1	0.00193207
100000	1406	3	0.89955	-0.430713	0.127117	1	0.000305064
100000	1406	3	0.89955	-0.0159884	0.0520012	1	0.00620297
100000	1294	2	0.966129	-0.0686766	0.0516409	1	0.000406752
100000	1294	2	0.966129	-0.402378	0.075631	1	0.00162701
100000	615	1	0.984002	-0.131866	0.121323	1	0.000406752
100000	1808	1	0.996484	-0.0455407	0.0772065	1	0.00264389
100000	1209	1	0.999169	-0.0159884	0.0520012	1	0.00620297
100000	614	1	0.957285	-0.406726	0.105023	1	0.00122026
100000	878	1	0.955374	-0.243959	0.182926	1	0.000406752
100000	1276	2	0.800734	-0.978087	0.12024	1	0.000203376
100000	1276	2	0.800734	-0.568772	0.162709	1	0.000406752
100000	658	2	0.947414	-0.0250144	0.00795046	1	0.00966036
100000	658	2	0.947414	-0.384406	0.136307	1	0.000406752
100000	627	2	0.883087	-0.107025	0.0443107	1	0.00132194
100000	627	2	0.883087	-0.837408	0.134588	1	0.000203376
100000	631	1	0.979003	-0.138785	0.151289	1	0.000406752
100000	229	1	0.993927	-0.197043	0.030819	1	0.00203376
100000	1207	2	0.907003	-0.145672	0.1292	1	0.0017287
100000	1207	2	0.907003	-0.310067	0.243813	1	0.000203376
100000	601	2	0.934906	-0.314779	0.168254	1	0.000203376
100000	601	2	0.934906	-0.115002	0.111387	1	0.000203376
100000	398	2	0.996844	-0.0271203	0.0825705	1	0.00213545
100000	398	2	0.996844	-0.0323247	0.0284274	1	0.00142363
100000	331	1	0.927883	-0.47729	0.151097	1	0.000406752
100000	1892	2	0.814377	-0.968916	0.1648	1	0.000101688
100000	1892	2	0.814377	-0.15979	0.193231	1	0.000101688
100000	1241	3	0.832174	-0.546711	0.242383	1	0.000101688
100000	1241	3	0.832174	-0.268997	0.035936	1	0.000406752
100000	1241	3	0.832174	-0.143031	0.21913	1	0.000305064
100000	1029	1	0.993217	-0.0406798	0.166749	1	0.00213545
100000	1077	2	0.99006	-0.0540135	0.0270685	1	0.000813504
100000	1077	2	0.99006	-0.139355	0.0609241	1	0.000203376
100000	546	2	0.991151	-0.0250144	0.00795046	1	0.00966036
100000	546	2	0.991151	-0.0516788	0.167406	1	0.00050844
100000	1261	1	0.975505	-0.768834	0.0318604	1	0.000101688
100000	2605	1	0.983364	-0.296789	0.0560547	1	0.00050844
100000	2037	1	0.995833	-0.0567493	0.0734261	1	0.000101688
100000	2827	1	0.961395	-0.197227	0.19574	1	0.00050844
100000	1101	1	0.996484	-0.0455407	0.0772065	1	0.00264389
100000	2552	6	0.818831	-0.0698532	0.21023	1	0.000101688
100000	2552	6	0.818831	-0.505527	0.0463255	1	0.000203376
100000	2552	6	0.818831	-0.871003	0.167171	1	0.000101688
100000	2552	6	0.818831	-0.00179246	0.0991998	1	0.000610128
100000	2552	6	0.818831	-0.137202	0.00566736	1	0.000305064
100000	2552	6	0.818831	-0.507078	0.00604076	1	0.000101688
100000	1727	2	0.815284	-0.485352	0.0316334	1	0.000305064
100000	1727	2	0.815284	-0.956308	0.179862	1	0.000305064
100000	2058	1	0.974212	-0.38567	0.0668659	1	0.000101688
100000	1605	1	0.998173	-0.12715	0.0143675	1	0.000203376
100000	2869	1	0.992505	-0.0395968	0.189281	1	0.000711816
100000	886	1	0.973997	-0.488851	0.0531924	1	0.000305064
100000	2703	1	0.999885	-0.0233397	0.00492055	1	0.000813504
100000	3109	1	0.997831	-0.0705355	0.0307511	1	0.000101688
100000	2312	2	0.982636	-0.0476106	0.246611	1	0.000101688
100000	2312	2	0.982636	-0.516285	0.01102	1	0.000915192
100000	281	1	0.930295	-0.322022	0.216461	1	0.00101688
100000	1516	3	0.974213	-0.0147837	0.101738	1	0.000101688
100000	1516	3	0.974213	-0.361253	0.059155	1	0.00111857
100000	1516	3	0.974213	-0.436304	0.00690759	1	0.000203376
100000	607	1	0.999801	-0.0250144	0.00795046	1	0.00966036
100000	2192	2	0.988765	-0.653443	0.00620078	1	0.000101688
100000	2192	2	0.988765	-0.0906953	0.0795252	1	0.000203376
100000	1202	1	0.967546	-0.338009	0.0960161	1	0.00050844
100000	1250	2	0.926327	-0.485281	0.0929258	1	0.000610128
100000	1250	2	0.926327	-0.466158	0.0642005	1	0.000610128
100000	2031	2	0.948411	-0.149464	0.0840758	1	0.000203376
100000	2031	2	0.948411	-0.914197	0.043228	1	0.000203376
100000	1434	1	0.930052	-0.423974	0.164981	1	0.000203376
100000	952	5	0.790397	-0.0735106	0.146235	1	0.00111857
100000	952	5	0.790397	-0.257759	0.135429	1	0.000203376
100000	952	5	0.790397	-0.130716	0.230484	1	0.000711816
100000	952	5	0.790397	-0.250337	0.00490072	1	0.000305064
100000	952	5	0.790397	-0.684938	0.212206	1	0.000203376
100000	1783	1	0.820714	-0.718363	0.249575	1	0.000101688
100000	134	1	0.993736	-0.0983861	0.063665	1	0.000203376
100000	1696	2	0.893169	-0.504687	0.202378	1	0.00122026
100000	1696	2	0.893169	-0.243229	0.0214891	1	0.000813504
100000	3111	1	0.998311	-0.0185701	0.0909317	1	0.000101688
100000	2421	3	0.866842	-0.382751	0.154506	1	0.00101688
100000	2421	3	0.866842	-0.263132	0.246511	1	0.000101688
100000	2421	3	0.866842	-0.210711	0.070077	1	0.000203376
100000	3047	3	0.92706	-0.0448072	0.0499766	1	0.000610128
100000	3047	3	0.92706	-0.254221	0.224804	1	0.000203376
100000	3047	3	0.92706	-0.194916	0.0745999	1	0.000101688
100000	1099	1	0.999532	-0.0112881	0.0414584	1	0.00223714
100000	2047	1	0.980127	-0.84505	0.0235164	1	0.000101688
100000	2720	2	0.954363	-0.0710807	0.0166433	1	0.000203376
100000	2720	2	0.954363	-0.738909	0.060233	1	0.000813504
100000	285	1	0.999801	-0.0250144	0.00795046	1	0.00966036
100000	2527	3	0.969445	-0.0323247	0.0284274	1	0.00142363
100000	2527	3	0.969445	-0.027842	0.21241	1	0.00050844
100000	2527	3	0.969445	-0.271285	0.0880641	1	0.000101688
100000	1343	3	0.9148	-0.0743441	0.011972	1	0.000711816
100000	1343	3	0.9148	-0.25668	0.161033	1	0.000203376
100000	1343	3	0.9148	-0.434722	0.103302	1	0.000203376
100000	2494	1	0.999837	-0.088603	0.00183573	1	0.00193207
100000	1134	1	0.966588	-0.798237	0.041857	1	0.000305064
100000	1340	2	0.941412	-0.628187	0.0830134	1	0.000101688
100000	1340	2	0.941412	-0.0419759	0.161857	1	0.000203376
100000	3093	2	0.908411	-0.0137832	0.0367577	1	0.000813504
100000	3093	2	0.908411	-0.992493	0.0918181	1	0.000203376
100000	2917	2	0.932572	-0.664214	0.0715389	1	0.000101688
100000	2917	2	0.932572	-0.610453	0.0342433	1	0.000711816
100000	487	1	0.989811	-0.435474	0.0233975	1	0.000610128
100000	1329	1	0.994498	-0.0990406	0.0555537	1	0.000203376
100000	2963	2	0.996037	-0.0446447	0.00659239	1	0.00233882
100000	2963	2	0.996037	-0.0237323	0.154618	1	0.00274558
100000	262	1	0.993582	-0.296147	0.0216724	1	0.000305064
100000	769	1	0.999602	-0.0250144	0.0159009	2	0.00966036
100000	3150	1	0.999169	-0.0159884	0.0520012	1	0.00620297
100000	936	2	0.954363	-0.0710807	0.0166433	1	0.000203376
100000	936	2	0.954363	-0.738909	0.060233	1	0.000813504
100000	2546	3	0.918874	-0.104989	0.0553656	1	0.000711816
100000	2546	3	0.918874	-0.211961	0.194976	1	0.000305064
100000	2546	3	0.918874	-0.215465	0.166664	1	0.000305064
100000	1398	1	0.995258	-0.107025	0.0443107	1	0.00132194
100000	3221	3	0.976482	-0.654451	0.0236834	1	0.00050844
100000	3221	3	0.976482	-0.474784	0.0165548	1	0.00122026
100000	3221	3	0.976482	-0.0801544	0.00357472	1	0.0017287
100000	2425	1	0.999169	-0.0159884	0.0520012	1	0.00620297
100000	449	1	0.936914	-0.428649	0.147175	1	0.000406752
100000	182	2	0.996132	-0.0237323	0.154618	1	0.00274558
100000	182	2	0.996132	-0.0250144	0.00795046	1	0.00966036
100000	894	1	0.925257	-0.316999	0.235783	1	0.000203376
100000	1262	2	0.982439	-0.0812081	0.00362658	1	0.00142363
100000	1262	2	0.982439	-0.343878	0.0502255	1	0.000203376
100000	3120	3	0.71738	-0.845819	0.248255	1	0.000101688
100000	3120	3	0.71738	-0.334982	0.223752	1	0.000813504
100000	3120	3	0.71738	-0.197051	0.0932389	1	0.000101688
100000	1779	3	0.857021	-0.578613	0.0618804	1	0.000101688
100000	1779	3	0.857021	-0.441151	0.15189	1	0.000305064
100000	1779	3	0.857021	-0.510739	0.0926455	1	0.00111857
100000	1048	3	0.989675	-0.0801544	0.00357472	1	0.0017287
100000	1048	3	0.989675	-0.196488	0.0166966	1	0.000101688
100000	1048	3	0.989675	-0.0406798	0.166749	1	0.00213545
100000	1152	2	0.942791	-0.186949	0.025027	1	0.000305064
100000	1152	2	0.942791	-0.987629	0.0534378	1	0.000101688
100000	2038	1	0.964832	-0.375506	0.0936546	1	0.000711816
100000	2231	3	0.839097	-0.178298	0.214255	1	0.000101688
100000	2231	3	0.839097	-0.00179246	0.0991998	1	0.000610128
100000	2231	3	0.839097	-0.707274	0.180157	1	0.000101688
100000	2856	4	0.928106	-0.319026	0.0659311	1	0.00183038
100000	2856	4	0.928106	-0.954901	0.000273161	1	0.000305064
100000	2856	4	0.928106	-0.0250144	0.00795046	1	0.00966036
100000	2856	4	0.928106	-0.369523	0.139415	1	0.000101688
100000	2484	4	0.940168	-0.491739	0.00829931	1	0.000203376
100000	2484	4	0.940168	-0.13072	0.0619113	1	0.000305064
100000	2484	4	0.940168	-0.485369	0.0153744	1	0.000305064
100000	2484	4	0.940168	-0.34399	0.119542	1	0.000203376
100000	1000	3	0.925472	-0.0159884	0.0520012	1	0.00620297
100000	1000	3	0.925472	-0.000341521	0.0828234	1	0.00101688
100000	1000	3	0.925472	-0.32182	0.229108	1	0.000203376
100000	2843	1	0.931634	-0.620348	0.110206	1	0.000203376
100000	2439	4	0.809827	-0.406679	0.0211011	1	0.000915192
100000	2439	4	0.809827	-0.536721	0.244426	1	0.000915192
100000	2439	4	0.809827	-0.40195	0.111194	1	0.000101688
100000	2439	4	0.809827	-0.121333	0.130523	1	0.000711816
100000	846	1	0.995309	-0.0255972	0.183258	1	0.000813504
100000	2088	1	0.999801	-0.0250144	0.00795046	1	0.00966036
100000	1271	2	0.880613	-0.193469	0.0118543	1	0.00050844
100000	1271	2	0.880613	-0.476535	0.246283	1	0.000305064
100000	3052	2	0.891646	-0.216221	0.0805741	1	0.000101688
100000	3052	2	0.891646	-0.568772	0.162709	1	0.000406752
100000	1586	2	0.955634	-0.302197	0.124143	1	0.000305064
100000	1586	2	0.955634	-0.0769936	0.0924426	1	0.000203376
100000	127	1	0.913211	-0.514706	0.168619	1	0.000813504
100000	1009	1	0.995635	-0.246854	0.017682	1	0.000203376
100000	252	4	0.944676	-0.224455	0.0825854	1	0.000203376
100000	252	4	0.944676	-0.406679	0.0211011	1	0.000915192
100000	252	4	0.944676	-0.355537	0.0736129	1	0.000305064
100000	252	4	0.944676	-0.109424	0.0279536	1	0.0025422
100000	705	1	0.999506	-0.0043156	0.11454	1	0.000101688
100000	2697	2	0.96929	-0.0801544	0.00357472	1	0.0017287
100000	2697	2	0.96929	-0.402378	0.075631	1	0.00162701
100000	393	3	0.953861	-0.689401	0.0375002	1	0.000101688
100000	393	3	0.953861	-0.538374	0.018916	1	0.000406752
100000	393	3	0.953861	-0.0735106	0.146235	1	0.00111857
100000	300	1	0.999885	-0.0233397	0.00492055	1	0.000813504
100000	2691	1	0.999822	-0.00179246	0.0991998	1	0.000610128
100000	2998	1	0.961544	-0.249214	0.154308	1	0.00142363
100000	2303	1	0.988636	-0.583715	0.0194683	1	0.00111857
100000	33	2	0.996921	-0.0159884	0.0520012	1	0.00620297
100000	33	2	0.996921	-0.402901	0.00558354	1	0.000610128
100000	2846	2	0.850691	-0.556008	0.191389	1	0.000101688
100000	2846	2	0.850691	-0.432014	0.111117	1	0.000203376
100000	2775	1	0.950697	-0.651268	0.0757033	1	0.000305064
100000	230	2	0.968873	-0.116804	0.209694	1	0.00162701
100000	230	2	0.968873	-0.376429	0.018066	1	0.000406752
100000	3208	1	0.99804	-0.298704	0.00656029	1	0.000203376
100000	2988	1	0.997761	-0.0271203	0.0825705	1	0.00213545
100000	2436	3	0.877104	-0.0743441	0.011972	1	0.000711816
100000	2436	3	0.877104	-0.584324	0.148898	1	0.000406752
100000	2436	3	0.877104	-0.249214	0.154308	1	0.00142363
100000	223	1	0.92017	-0.361739	0.220683	1	0.000203376
100000	2735	1	0.923671	-0.7265	0.105064	1	0.000406752
100000	2261	2	0.87553	-0.56373	0.219505	1	0.000101688
100000	2261	2	0.87553	-0.0159884	0.0520012	1	0.00620297
100000	87	1	0.882471	-0.578816	0.20305	1	0.000711816
100000	3015	3	0.792632	-0.771521	0.246929	1	0.000406752
100000	3015	3	0.792632	-0.538374	0.018916	1	0.000406752
100000	3015	3	0.792632	-0.0735106	0.146235	1	0.00111857
100000	382	2	0.793428	-0.578816	0.20305	1	0.000711816
100000	382	2	0.793428	-0.494161	0.204189	1	0.000101688
100000	1200	2	0.928709	-0.00179246	0.0991998	1	0.000610128
100000	1200	2	0.928709	-0.75089	0.0947225	1	0.000203376
100000	564	3	0.988151	-0.122921	0.0376345	1	0.00142363
100000	564	3	0.988151	-0.882772	0.00425267	1	0.000203376
100000	564	3	0.988151	-0.0455407	0.0772065	1	0.00264389
100000	1245	1	0.925332	-0.678341	0.110075	1	0.00050844
100000	1942	1	0.964832	-0.375506	0.0936546	1	0.000711816
100000	2025	1	0.997028	-0.137952	0.0215401	1	0.000203376
100000	638	3	0.976616	-0.0817454	0.230305	1	0.000711816
100000	638	3	0.976616	-0.61705	0.00516532	1	0.000305064
100000	638	3	0.976616	-0.0540135	0.0270685	1	0.000813504
100000	456	1	0.838553	-0.738459	0.218626	1	0.000101688
100000	2226	1	0.956822	-0.217387	0.198624	1	0.000101688
100000	1778	4	0.944676	-0.406679	0.0211011	1	0.000915192
100000	1778	4	0.944676	-0.224455	0.0825854	1	0.000203376
100000	1778	4	0.944676	-0.355537	0.0736129	1	0.000305064
100000	1778	4	0.944676	-0.109424	0.0279536	1	0.0025422
100000	2818	2	0.957002	-0.093692	0.0274022	1	0.000101688
100000	2818	2	0.957002	-0.263157	0.154032	1	0.00111857
100000	550	1	0.992665	-0.161973	0.0452854	1	0.000101688
100000	1270	3	0.917684	-0.880446	0.0408707	1	0.000305064
100000	1270	3	0.917684	-0.25506	0.187331	1	0.000406752
100000	1270	3	0.917684	-0.0812081	0.00362658	1	0.00142363
100000	2113	2	0.946255	-0.0140854	0.0724657	1	0.000101688
100000	2113	2	0.946255	-0.610012	0.0865192	1	0.000305064
100000	2939	3	0.98568	-0.223482	0.0362702	1	0.000203376
100000	2939	3	0.98568	-0.0809447	0.0671787	1	0.00050844
100000	2939	3	0.98568	-0.0159884	0.0520012	1	0.00620297
100000	1823	2	0.914108	-0.626506	0.0667744	1	0.00050844
100000	1823	2	0.914108	-0.698655	0.0658141	1	0.000101688
100000	960	2	0.940819	-0.0828964	0.157327	1	0.000305064
100000	960	2	0.940819	-0.261151	0.17901	1	0.000203376
100000	950	1	0.953893	-0.596182	0.0773379	1	0.000610128
100000	1782	2	0.893615	-0.465811	0.0848299	1	0.000101688
100000	1782	2	0.893615	-0.514604	0.13529	1	0.000101688
100000	1310	1	0.89504	-0.91066	0.115258	1	0.000305064
100000	1585	2	0.981465	-0.0237323	0.154618	1	0.00274558
100000	1585	2	0.981465	-0.122692	0.12161	1	0.000203376
100000	447	1	0.93462	-0.71093	0.0919636	1	0.000203376
100000	341	2	0.936644	-0.421067	0.123588	1	0.00050844
100000	341	2	0.936644	-0.817469	0.0146048	1	0.000101688
100000	2225	1	0.999283	-0.00443276	0.161652	1	0.000101688
100000	1476	1	0.999972	-0.000341521	0.0828234	1	0.00101688
100000	1395	3	0.851504	-0.234234	0.128296	1	0.000406752
100000	1395	3	0.851504	-0.584324	0.148898	1	0.000406752
100000	1395	3	0.851504	-0.249214	0.154308	1	0.00142363
100000	1960	2	0.89627	-0.818225	0.126189	1	0.000101688
100000	1960	2	0.89627	-0.00370194	0.144248	1	0.000915192
100000	490	3	0.885844	-0.256142	0.0779281	1	0.000203376
100000	490	3	0.885844	-0.377447	0.0643569	1	0.000203376
100000	490	3	0.885844	-0.375673	0.195943	1	0.000305064
100000	1773	4	0.858691	-0.0996086	0.00103899	1	0.00162701
100000	1773	4	0.858691	-0.336371	0.0180218	1	0.00162701
100000	1773	4	0.858691	-0.0271203	0.0825705	1	0.00213545
100000	1773	4	0.858691	-0.73299	0.182872	1	0.000305064
100000	1841	2	0.85988	-0.799509	0.0874506	1	0.000101688
100000	1841	2	0.85988	-0.971366	0.0777046	1	0.000305064
100000	1064	1	0.952445	-0.216744	0.219405	1	0.00193207
100000	1163	1	0.997885	-0.104955	0.0201544	1	0.000101688
100000	2268	1	0.966588	-0.798237	0.041857	1	0.000305064
100000	1024	1	0.984003	-0.525375	0.0304485	1	0.000101688
100000	176	1	0.923714	-0.500832	0.152318	1	0.000610128
100000	2434	1	0.947603	-0.384406	0.136307	1	0.000406752
100000	1239	2	0.854077	-0.507265	0.0183531	1	0.00122026
100000	1239	2	0.854077	-0.680181	0.202736	1	0.000305064
100000	3253	1	0.947222	-0.610012	0.0865192	1	0.000305064
100000	354	1	0.938263	-0.280798	0.219862	1	0.000203376
100000	1058	2	0.949241	-0.574362	0.085955	1	0.000101688
100000	1058	2	0.949241	-0.0540135	0.0270685	1	0.000813504
100000	2742	1	0.837329	-0.825858	0.196972	1	0.000101688
100000	3090	4	0.923873	-0.686979	0.0845015	1	0.000203376
100000	3090	4	0.923873	-0.143821	0.124505	1	0.000101688
100000	3090	4	0.923873	-0.0233397	0.00492055	1	0.000813504
100000	3090	4	0.923873	-0.123456	0.00966142	1	0.000203376
100000	2016	3	0.85474	-0.514706	0.168619	1	0.000813504
100000	2016	3	0.85474	-0.238438	0.206891	1	0.000203376
