generation	indiv.index	Mutcount	fitness	zogosity	s	h
100000	2858	8	0.975299	het	-0.00334505	0.0565827
100000	2858	8	0.975299	het	-0.00296958	0.0443619
100000	257	9	0.912379	het	-0.100658	0.201923
100000	257	9	0.912379	het	-0.0181356	0.0121622
100000	257	9	0.912379	het	-0.0681129	0.060824
100000	257	9	0.912379	het	-0.248158	0.00693108
100000	257	9	0.912379	het	-0.0172393	0.018843
100000	257	9	0.912379	het	-0.536497	0.115182
100000	257	9	0.912379	het	-0.00296958	0.0443619
100000	2398	8	0.729915	het	-0.191518	0.0465642
100000	2398	8	0.729915	het	-0.576963	0.103757
100000	2398	8	0.729915	het	-0.45285	0.0197437
100000	2398	8	0.729915	het	-0.286166	0.337403
100000	2398	8	0.729915	het	-0.000686853	0.185255
100000	2398	8	0.729915	het	-0.894125	0.139281
100000	2398	8	0.729915	het	-0.00296958	0.0443619
100000	378	3	0.996409	het	-0.757206	0.00425004
100000	378	3	0.996409	het	-0.0186269	0.000719047
100000	3414	6	0.927453	het	-0.120499	0.266093
100000	3414	6	0.927453	het	-0.000467448	0.139968
100000	3414	6	0.927453	het	-0.0487096	0.393389
100000	3414	6	0.927453	het	-0.97187	0.0232173
100000	3414	6	0.927453	het	-0.000686853	0.185255
100000	516	3	0.953047	het	-0.00296958	0.0443619
100000	516	3	0.953047	het	-0.977193	0.0475681
100000	995	5	0.883055	het	-0.00435414	0.345412
100000	995	5	0.883055	het	-0.0789675	0.189228
100000	995	5	0.883055	het	-0.627676	0.00358812
100000	995	5	0.883055	het	-0.595638	0.167632
100000	2910	10	0.766438	het	-0.000467448	0.139968
100000	2910	10	0.766438	het	-0.100658	0.201923
100000	2910	10	0.766438	het	-0.461558	0.219868
100000	2910	10	0.766438	het	-0.115469	0.131849
100000	2910	10	0.766438	het	-0.68299	0.152253
100000	2910	10	0.766438	het	-0.0754853	0.00102414
100000	2910	10	0.766438	het	-0.0068731	0.0937361
100000	2910	10	0.766438	het	-0.319283	0.0286648
100000	1417	2	0.999574	het	-0.000467448	0.139968
100000	2617	3	0.982662	het	-0.0721218	0.0420682
100000	2617	3	0.982662	het	-0.140999	0.0992314
100000	1633	6	0.84497	het	-0.504492	0.0235536
100000	1633	6	0.84497	het	-0.188763	0.297058
100000	1633	6	0.84497	het	-0.255877	0.0425407
100000	1633	6	0.84497	het	-0.023266	0.369866
100000	1633	6	0.84497	het	-0.474908	0.159645
100000	3249	6	0.967109	het	-0.152395	0.00414874
100000	3249	6	0.967109	het	-0.000467448	0.139968
100000	3249	6	0.967109	het	-0.220155	0.140906
100000	3249	6	0.967109	het	-0.00634122	0.107808
100000	3249	6	0.967109	het	-0.00334505	0.0565827
100000	2057	9	0.930273	het	-0.20919	0.303471
100000	2057	9	0.930273	het	-0.0186269	0.000719047
100000	2057	9	0.930273	het	-0.0281652	0.0463792
100000	2057	9	0.930273	het	-0.567278	0.00152428
100000	2057	9	0.930273	het	-0.00304692	0.261944
100000	2057	9	0.930273	het	-0.00421	0.00205291
100000	2057	9	0.930273	het	-0.174738	0.0153834
100000	2057	9	0.930273	het	-0.0068731	0.0937361
100000	3230	8	0.74386	het	-0.761908	0.00381962
100000	3230	8	0.74386	het	-0.0186269	0.000719047
100000	3230	8	0.74386	het	-0.502919	0.497858
100000	3230	8	0.74386	het	-0.00421	0.00205291
100000	3230	8	0.74386	het	-0.00296958	0.0443619
100000	3230	8	0.74386	het	-0.110183	0.032941
100000	3230	8	0.74386	het	-0.0068731	0.0937361
100000	685	2	0.998136	het	-0.00435414	0.345412
100000	3430	5	0.943141	het	-0.0749605	0.0131244
100000	3430	5	0.943141	het	-0.000467448	0.139968
100000	3430	5	0.943141	het	-0.343708	0.159674
100000	3430	5	0.943141	het	-0.00634122	0.107808
100000	502	7	0.979242	het	-0.00568657	0.270534
100000	502	7	0.979242	het	-0.00934603	0.362378
100000	502	7	0.979242	het	-0.000467448	0.139968
100000	502	7	0.979242	het	-0.277764	0.0137324
100000	502	7	0.979242	het	-0.0186269	0.000719047
100000	502	7	0.979242	het	-0.544705	0.0215047
100000	3329	2	0.999472	het	-0.00196631	0.0853275
100000	2241	11	0.738176	het	-0.386429	0.00922357
100000	2241	11	0.738176	het	-0.31032	0.452623
100000	2241	11	0.738176	het	-0.913252	0.0473483
100000	2241	11	0.738176	het	-0.056932	0.18714
100000	2241	11	0.738176	het	-0.0334948	0.0301885
100000	2241	11	0.738176	het	-0.567278	0.00152428
100000	2241	11	0.738176	het	-0.0172393	0.018843
100000	2241	11	0.738176	het	-0.00334505	0.0565827
100000	2241	11	0.738176	het	-0.525793	0.0460794
100000	2241	11	0.738176	het	-0.369329	0.174081
100000	1088	5	0.845578	het	-0.136451	0.0654297
100000	1088	5	0.845578	het	-0.159715	0.0913576
100000	1088	5	0.845578	het	-0.185046	0.379937
100000	1088	5	0.845578	het	-0.526002	0.12996
100000	3568	5	0.994985	het	-0.00196631	0.0853275
100000	3568	5	0.994985	het	-0.000467448	0.139968
100000	3568	5	0.994985	het	-0.0026701	0.464848
100000	3568	5	0.994985	het	-0.349645	0.00911363
100000	1999	7	0.962661	het	-0.000467448	0.139968
100000	1999	7	0.962661	het	-0.340645	0.0245601
100000	1999	7	0.962661	het	-0.156033	0.167398
100000	1999	7	0.962661	het	-0.00481416	0.410078
100000	1999	7	0.962661	het	-0.0019182	0.0721201
100000	1999	7	0.962661	het	-0.0068731	0.0937361
100000	2445	7	0.855367	het	-0.561102	0.013299
100000	2445	7	0.855367	het	-0.292309	0.341768
100000	2445	7	0.855367	het	-0.341723	0.00150624
100000	2445	7	0.855367	het	-0.205523	0.0546577
100000	2445	7	0.855367	het	-0.077351	0.398397
100000	2445	7	0.855367	het	-0.00421	0.00205291
100000	109	2	0.992591	het	-0.0194501	0.362517
100000	639	10	0.972504	het	-0.000467448	0.139968
100000	639	10	0.972504	het	-0.00883869	0.00952037
100000	639	10	0.972504	het	-0.0170758	0.293584
100000	639	10	0.972504	het	-0.171047	0.0045025
100000	639	10	0.972504	het	-0.779248	0.00626482
100000	639	10	0.972504	het	-0.268204	0.0404845
100000	639	10	0.972504	het	-0.0202209	0.183483
100000	639	10	0.972504	het	-0.0754853	0.00102414
100000	498	7	0.98758	het	-0.00196631	0.0853275
100000	498	7	0.98758	het	-0.398627	0.00119839
100000	498	7	0.98758	het	-0.0170758	0.293584
100000	498	7	0.98758	het	-0.00634122	0.107808
100000	498	7	0.98758	het	-0.0896535	0.0259561
100000	498	7	0.98758	het	-0.0372437	0.0925264
100000	2693	7	0.828485	het	-0.0318976	0.0287026
100000	2693	7	0.828485	het	-0.131609	0.24367
100000	2693	7	0.828485	het	-0.22624	0.255295
100000	2693	7	0.828485	het	-0.000686853	0.185255
100000	2693	7	0.828485	het	-0.199904	0.0427455
100000	2693	7	0.828485	het	-0.356911	0.231101
100000	2260	5	0.992712	het	-0.472201	0.0034459
100000	2260	5	0.992712	het	-0.00782627	0.0592714
100000	2260	5	0.992712	het	-0.277764	0.0137324
100000	2260	5	0.992712	het	-0.0840023	0.0123758
100000	2748	9	0.956076	het	-0.000467448	0.139968
100000	2748	9	0.956076	het	-0.165589	0.0220468
100000	2748	9	0.956076	het	-0.857003	0.0266614
100000	2748	9	0.956076	het	-0.657106	0.0237028
100000	2748	9	0.956076	het	-0.00334505	0.0565827
100000	2748	9	0.956076	het	-0.00296958	0.0443619
100000	2748	9	0.956076	het	-0.6409	0.00228641
100000	2748	9	0.956076	het	-0.0990154	0.00236927
100000	3561	8	0.892249	het	-0.135498	0.0850344
100000	3561	8	0.892249	het	-0.0681129	0.060824
100000	3561	8	0.892249	het	-0.251542	0.338956
100000	3561	8	0.892249	het	-0.00634122	0.107808
100000	3561	8	0.892249	het	-0.107002	0.0729636
100000	3561	8	0.892249	het	-0.00296958	0.0443619
100000	3561	8	0.892249	het	-0.0019182	0.0721201
100000	3301	8	0.938596	het	-0.0167021	0.162682
100000	3301	8	0.938596	het	-0.0980689	0.350279
100000	3301	8	0.938596	het	-0.163503	0.0867786
100000	3301	8	0.938596	het	-0.0170758	0.293584
100000	3301	8	0.938596	het	-0.123411	0.0396501
100000	3301	8	0.938596	het	-0.0068731	0.0937361
100000	261	5	0.977769	het	-0.00196631	0.0853275
100000	261	5	0.977769	het	-0.000467448	0.139968
100000	261	5	0.977769	het	-0.0831222	0.260356
100000	261	5	0.977769	het	-0.00421	0.00205291
100000	733	6	0.77466	het	-0.00568657	0.270534
100000	733	6	0.77466	het	-0.530137	0.339722
100000	733	6	0.77466	het	-0.0068731	0.0937361
100000	733	6	0.77466	het	-0.126267	0.414421
100000	1782	7	0.978226	het	-0.00196631	0.0853275
100000	1782	7	0.978226	het	-0.277764	0.0137324
100000	1782	7	0.978226	het	-0.0358491	0.471743
100000	1782	7	0.978226	het	-0.00421	0.00205291
100000	1782	7	0.978226	het	-0.00296958	0.0443619
100000	2191	9	0.807393	het	-0.000467448	0.139968
100000	2191	9	0.807393	het	-0.286905	0.0392167
100000	2191	9	0.807393	het	-0.80899	0.00739345
100000	2191	9	0.807393	het	-0.0466248	0.00641296
100000	2191	9	0.807393	het	-0.201061	0.0296649
100000	2191	9	0.807393	het	-0.897316	0.185596
100000	2191	9	0.807393	het	-0.536859	0.0141467
100000	2191	9	0.807393	het	-0.00296958	0.0443619
100000	2288	6	0.977736	het	-0.00309095	0.124517
100000	2288	6	0.977736	het	-0.0455786	0.34404
100000	2288	6	0.977736	het	-0.0381309	0.152296
100000	2288	6	0.977736	het	-0.00421	0.00205291
100000	2288	6	0.977736	het	-0.00296958	0.0443619
100000	646	7	0.708484	het	-0.000467448	0.139968
100000	646	7	0.708484	het	-0.484507	0.0110144
100000	646	7	0.708484	het	-0.106636	0.28645
100000	646	7	0.708484	het	-0.97442	0.100731
100000	646	7	0.708484	het	-0.562431	0.328517
100000	646	7	0.708484	het	-0.0990154	0.00236927
100000	557	6	0.961281	het	-0.000467448	0.139968
100000	557	6	0.961281	het	-0.0170758	0.293584
100000	557	6	0.961281	het	-0.280119	0.11723
100000	557	6	0.961281	het	-0.00421	0.00205291
100000	557	6	0.961281	het	-0.00137307	0.464747
100000	1768	5	0.923562	het	-0.1387	0.102167
100000	1768	5	0.923562	het	-0.15942	0.00606079
100000	1768	5	0.923562	het	-0.536497	0.115182
100000	1768	5	0.923562	het	-0.00296958	0.0443619
100000	1838	5	0.977548	het	-0.0186269	0.000719047
100000	1838	5	0.977548	het	-0.00296958	0.0443619
100000	1838	5	0.977548	het	-0.0808752	0.265846
100000	2401	4	0.967252	het	-0.000686853	0.185255
100000	2401	4	0.967252	het	-0.0068731	0.0937361
100000	2401	4	0.967252	het	-0.419003	0.0755412
100000	796	6	0.916754	het	-0.350775	0.103758
100000	796	6	0.916754	het	-0.0257081	0.088174
100000	796	6	0.916754	het	-0.00421	0.00205291
100000	796	6	0.916754	het	-0.502447	0.0905391
100000	796	6	0.916754	het	-0.0068731	0.0937361
100000	2159	2	0.999631	het	-0.00421	0.00205291
100000	1113	5	0.982328	het	-0.159715	0.0913576
100000	1113	5	0.982328	het	-0.00435414	0.345412
100000	1113	5	0.982328	het	-0.0026701	0.464848
100000	1113	5	0.982328	het	-0.00453236	0.00510576
100000	3014	5	0.993907	het	-0.000467448	0.139968
100000	3014	5	0.993907	het	-0.124065	0.0202992
100000	3014	5	0.993907	het	-0.00334505	0.0565827
100000	2061	3	0.998951	het	-0.0154002	0.0357147
100000	2061	3	0.998951	het	-0.0019182	0.0721201
100000	789	10	0.652004	het	-0.472201	0.0034459
100000	789	10	0.652004	het	-0.913315	0.189871
100000	789	10	0.652004	het	-0.000467448	0.139968
100000	789	10	0.652004	het	-0.847352	0.192348
100000	789	10	0.652004	het	-0.341723	0.00150624
100000	789	10	0.652004	het	-0.292238	0.0544926
100000	789	10	0.652004	het	-0.0671627	0.410761
100000	789	10	0.652004	het	-0.0191095	0.374137
100000	789	10	0.652004	het	-0.485945	0.0114242
100000	38	3	0.953255	het	-0.777906	0.0518685
100000	38	3	0.953255	het	-0.0214573	0.293901
100000	703	8	0.987773	het	-0.0749605	0.0131244
100000	703	8	0.987773	het	-0.000467448	0.139968
100000	703	8	0.987773	het	-0.00435414	0.345412
100000	703	8	0.987773	het	-0.0170758	0.293584
100000	703	8	0.987773	het	-0.00524681	0.385126
100000	703	8	0.987773	het	-0.00421	0.00205291
100000	703	8	0.987773	het	-0.0896535	0.0259561
100000	2527	6	0.885435	het	-0.00196631	0.0853275
100000	2527	6	0.885435	het	-0.671149	0.163905
100000	2527	6	0.885435	het	-0.00309095	0.124517
100000	2527	6	0.885435	het	-0.00981975	0.410026
100000	2527	6	0.885435	het	-0.00334505	0.0565827
100000	260	5	0.998349	het	-0.00634122	0.107808
100000	260	5	0.998349	het	-0.00421	0.00205291
100000	260	5	0.998349	het	-0.00296958	0.0443619
100000	2026	6	0.916627	het	-0.472201	0.0034459
100000	2026	6	0.916627	het	-0.807459	0.100541
100000	2026	6	0.916627	het	-0.000686853	0.185255
100000	2026	6	0.916627	het	-0.00296958	0.0443619
100000	2026	6	0.916627	het	-0.0019182	0.0721201
100000	185	2	0.854079	het	-0.915499	0.159053
100000	1874	5	0.985776	het	-0.0749605	0.0131244
100000	1874	5	0.985776	het	-0.792573	0.00563278
100000	1874	5	0.985776	het	-0.289176	0.0250327
100000	1874	5	0.985776	het	-0.0026701	0.464848
100000	2551	7	0.937602	het	-0.176063	0.23708
100000	2551	7	0.937602	het	-0.273172	0.0662476
100000	2551	7	0.937602	het	-0.0281652	0.0463792
100000	2551	7	0.937602	het	-0.248158	0.00693108
100000	2551	7	0.937602	het	-0.00421	0.00205291
100000	2551	7	0.937602	het	-0.00296958	0.0443619
100000	2400	7	0.942741	het	-0.468187	0.00343609
100000	2400	7	0.942741	het	-0.842386	0.0194207
100000	2400	7	0.942741	het	-0.547362	0.0617139
100000	2400	7	0.942741	het	-0.00981975	0.410026
100000	2400	7	0.942741	het	-0.248158	0.00693108
100000	2400	7	0.942741	het	-0.00174457	0.216666
100000	3064	4	0.817354	het	-0.00435414	0.345412
100000	3064	4	0.817354	het	-0.728745	0.248388
100000	3064	4	0.817354	het	-0.00296958	0.0443619
100000	3501	5	0.971835	het	-0.0078361	0.102855
100000	3501	5	0.971835	het	-0.608097	0.0379818
100000	3501	5	0.971835	het	-0.171047	0.0045025
100000	3501	5	0.971835	het	-0.109775	0.0296867
100000	441	7	0.92851	het	-0.761908	0.00381962
100000	441	7	0.92851	het	-0.000467448	0.139968
100000	441	7	0.92851	het	-0.175509	0.285149
100000	441	7	0.92851	het	-0.159935	0.11948
100000	441	7	0.92851	het	-0.00334505	0.0565827
100000	441	7	0.92851	het	-0.00421	0.00205291
100000	1740	2	0.999501	het	-0.0019182	0.0721201
100000	1210	7	0.867932	het	-0.0186269	0.000719047
100000	1210	7	0.867932	het	-0.0381309	0.152296
100000	1210	7	0.867932	het	-0.00174457	0.216666
100000	1210	7	0.867932	het	-0.284036	0.100682
100000	1210	7	0.867932	het	-0.36363	0.276371
100000	1210	7	0.867932	het	-0.0019182	0.0721201
100000	2075	10	0.675998	het	-0.761908	0.00381962
100000	2075	10	0.675998	het	-0.000467448	0.139968
100000	2075	10	0.675998	het	-0.00309095	0.124517
100000	2075	10	0.675998	het	-0.0455786	0.34404
100000	2075	10	0.675998	het	-0.325034	0.282459
100000	2075	10	0.675998	het	-0.181148	0.489185
100000	2075	10	0.675998	het	-0.897316	0.185596
100000	2075	10	0.675998	het	-0.00296958	0.0443619
100000	2075	10	0.675998	het	-0.0068731	0.0937361
100000	1393	3	0.970588	het	-0.561102	0.013299
100000	1393	3	0.970588	het	-0.317767	0.0684838
100000	242	4	0.989784	het	-0.000467448	0.139968
100000	242	4	0.989784	het	-0.129114	0.0448489
100000	242	4	0.989784	het	-0.00981975	0.410026
100000	1886	8	0.785396	het	-0.0789675	0.189228
100000	1886	8	0.785396	het	-0.627676	0.00358812
100000	1886	8	0.785396	het	-0.00107595	0.150187
100000	1886	8	0.785396	het	-0.000686853	0.185255
100000	1886	8	0.785396	het	-0.562181	0.0137527
100000	1886	8	0.785396	het	-0.595638	0.167632
100000	1886	8	0.785396	het	-0.356778	0.293605
100000	158	6	0.867348	het	-0.472201	0.0034459
100000	158	6	0.867348	het	-0.0721218	0.0420682
100000	158	6	0.867348	het	-0.522525	0.0669521
100000	158	6	0.867348	het	-0.286166	0.337403
100000	158	6	0.867348	het	-0.0019182	0.0721201
100000	1558	7	0.967732	het	-0.0896985	0.18633
100000	1558	7	0.967732	het	-0.00782627	0.0592714
100000	1558	7	0.967732	het	-0.483893	0.0074974
100000	1558	7	0.967732	het	-0.342485	0.0324171
100000	1558	7	0.967732	het	-0.00334505	0.0565827
100000	1558	7	0.967732	het	-0.00296958	0.0443619
100000	830	6	0.967872	het	-0.468187	0.00343609
100000	830	6	0.967872	het	-0.0896985	0.18633
100000	830	6	0.967872	het	-0.000467448	0.139968
100000	830	6	0.967872	het	-0.0840182	0.136792
100000	830	6	0.967872	het	-0.183784	0.0119821
100000	2094	4	0.802681	het	-0.0186269	0.000719047
100000	2094	4	0.802681	het	-0.66967	0.294174
100000	2094	4	0.802681	het	-0.00453236	0.00510576
100000	1871	7	0.96962	het	-0.0303341	0.0813089
100000	1871	7	0.96962	het	-0.761908	0.00381962
100000	1871	7	0.96962	het	-0.000467448	0.139968
100000	1871	7	0.96962	het	-0.0172393	0.018843
100000	1871	7	0.96962	het	-0.00334505	0.0565827
100000	1871	7	0.96962	het	-0.525793	0.0460794
100000	1335	5	0.991922	het	-0.000467448	0.139968
100000	1335	5	0.991922	het	-0.165589	0.0220468
100000	1335	5	0.991922	het	-0.00435414	0.345412
100000	1335	5	0.991922	het	-0.124065	0.0202992
100000	2439	4	0.966893	het	-0.0896985	0.18633
100000	2439	4	0.966893	het	-0.0840182	0.136792
100000	2439	4	0.966893	het	-0.367103	0.0132939
100000	2799	5	0.954953	het	-0.00135213	0.423158
100000	2799	5	0.954953	het	-0.00309095	0.124517
100000	2799	5	0.954953	het	-0.580059	0.07527
100000	2799	5	0.954953	het	-0.00296958	0.0443619
100000	1959	5	0.94982	het	-0.278798	0.173071
100000	1959	5	0.94982	het	-0.00296958	0.0443619
100000	1959	5	0.94982	het	-0.107788	0.00990304
100000	2724	6	0.851903	het	-0.472201	0.0034459
100000	2724	6	0.851903	het	-0.913396	0.13924
100000	2724	6	0.851903	het	-0.159715	0.0913576
100000	2724	6	0.851903	het	-0.0101963	0.0383854
100000	2724	6	0.851903	het	-0.0191095	0.374137
100000	1057	3	0.978299	het	-0.83806	0.0253112
100000	1057	3	0.978299	het	-0.0019182	0.0721201
100000	2701	9	0.976366	het	-0.00568657	0.270534
100000	2701	9	0.976366	het	-0.00782627	0.0592714
100000	2701	9	0.976366	het	-0.00309095	0.124517
100000	2701	9	0.976366	het	-0.0101963	0.0383854
100000	2701	9	0.976366	het	-0.533971	0.00557515
100000	2701	9	0.976366	het	-0.115486	0.126683
100000	2701	9	0.976366	het	-0.00334505	0.0565827
100000	2701	9	0.976366	het	-0.64838	0.00441678
100000	934	6	0.97746	het	-0.129114	0.0448489
100000	934	6	0.97746	het	-0.00981975	0.410026
100000	934	6	0.97746	het	-0.0601591	0.190727
100000	934	6	0.97746	het	-0.567278	0.00152428
100000	934	6	0.97746	het	-0.00334505	0.0565827
100000	1179	2	0.999512	het	-0.000686853	0.185255
100000	1390	6	0.950099	het	-0.000467448	0.139968
100000	1390	6	0.950099	het	-0.00135213	0.423158
100000	1390	6	0.950099	het	-0.0170758	0.293584
100000	1390	6	0.950099	het	-0.319123	0.132169
100000	1390	6	0.950099	het	-0.031448	0.0657866
100000	2522	6	0.769767	het	-0.445395	0.0551752
100000	2522	6	0.769767	het	-0.696019	0.0721167
100000	2522	6	0.769767	het	-0.671806	0.0364969
100000	2522	6	0.769767	het	-0.00296958	0.0443619
100000	2522	6	0.769767	het	-0.683359	0.21633
100000	2946	7	0.912785	het	-0.279883	0.238298
100000	2946	7	0.912785	het	-0.000467448	0.139968
100000	2946	7	0.912785	het	-0.00782627	0.0592714
100000	2946	7	0.912785	het	-0.483893	0.0074974
100000	2946	7	0.912785	het	-0.138921	0.077857
100000	2946	7	0.912785	het	-0.396389	0.0171741
100000	837	6	0.969353	het	-0.00435414	0.345412
100000	837	6	0.969353	het	-0.0334948	0.0301885
100000	837	6	0.969353	het	-0.205523	0.0546577
100000	837	6	0.969353	het	-0.567278	0.00152428
100000	837	6	0.969353	het	-0.458943	0.0347713
100000	2954	2	0.998101	het	-0.00568657	0.270534
100000	92	4	0.990653	het	-0.00568657	0.270534
100000	92	4	0.990653	het	-0.046455	0.157691
100000	92	4	0.990653	het	-0.0019182	0.0721201
100000	2801	6	0.984139	het	-0.00196631	0.0853275
100000	2801	6	0.984139	het	-0.159715	0.0913576
100000	2801	6	0.984139	het	-0.00616299	0.0813644
100000	2801	6	0.984139	het	-0.000686853	0.185255
100000	2801	6	0.984139	het	-0.00296958	0.0443619
100000	395	5	0.955742	het	-0.386429	0.00922357
100000	395	5	0.955742	het	-0.000467448	0.139968
100000	395	5	0.955742	het	-0.145527	0.170888
100000	395	5	0.955742	het	-0.458943	0.0347713
100000	2737	8	0.664043	het	-0.192622	0.0618482
100000	2737	8	0.664043	het	-0.821583	0.33512
100000	2737	8	0.664043	het	-0.0394572	0.435163
100000	2737	8	0.664043	het	-0.0681129	0.060824
100000	2737	8	0.664043	het	-0.312646	0.0183088
100000	2737	8	0.664043	het	-0.00421	0.00205291
100000	2737	8	0.664043	het	-0.729979	0.0639466
100000	3009	4	0.886086	het	-0.0988348	0.0414958
100000	3009	4	0.886086	het	-0.234114	0.408674
100000	3009	4	0.886086	het	-0.0608342	0.259345
100000	12	2	0.999574	het	-0.000467448	0.139968
100000	558	3	0.981471	het	-0.627676	0.00358812
100000	558	3	0.981471	het	-0.458943	0.0347713
100000	496	5	0.976721	het	-0.00568657	0.270534
100000	496	5	0.976721	het	-0.00383766	0.417132
100000	496	5	0.976721	het	-0.601772	0.0327741
100000	496	5	0.976721	het	-0.00296958	0.0443619
100000	223	7	0.500399	het	-0.142802	0.0241026
100000	223	7	0.500399	het	-0.0913389	0.0753492
100000	223	7	0.500399	het	-0.00883869	0.00952037
100000	223	7	0.500399	het	-0.0728277	0.129831
100000	2849	8	0.819696	het	-0.000467448	0.139968
100000	2849	8	0.819696	het	-0.271955	0.089785
100000	2849	8	0.819696	het	-0.599148	0.0848578
100000	2849	8	0.819696	het	-0.607898	0.12095
100000	2849	8	0.819696	het	-0.130359	0.311889
100000	2849	8	0.819696	het	-0.0068731	0.0937361
100000	992	5	0.995003	het	-0.00568657	0.270534
100000	992	5	0.995003	het	-0.398627	0.00119839
100000	992	5	0.995003	het	-0.567278	0.00152428
100000	992	5	0.995003	het	-0.00804627	0.219266
100000	2951	5	0.954443	het	-0.561102	0.013299
100000	2951	5	0.954443	het	-0.547362	0.0617139
100000	2951	5	0.954443	het	-0.00981975	0.410026
100000	2951	5	0.954443	het	-0.00174457	0.216666
100000	1902	5	0.992193	het	-0.152395	0.00414874
